DateTime,wind_eastcentral,wind_west,wind_south
2024-01-03T04:00:00.0,1342.9,3690.4,0.0
2024-01-03T05:00:00.0,1067.0,4106.1,0.0
2024-01-03T06:00:00.0,942.6,4490.2,0.0
2024-01-03T07:00:00.0,857.5,4587.5,0.0
2024-01-03T08:00:00.0,712.2,4750.9,0.0
2024-01-03T09:00:00.0,656.5,5200.6,0.0
2024-01-03T10:00:00.0,774.4,5124.5,0.0
2024-01-03T11:00:00.0,904.9,5736.3,0.0
2024-01-03T12:00:00.0,1223.3,6170.9,0.0
2024-01-03T13:00:00.0,1500.5,5707.7,0.0
2024-01-03T14:00:00.0,1701.5,5717.3,0.0
2024-01-03T15:00:00.0,1574.8,5776.6,0.0
2024-01-03T16:00:00.0,1497.8,5521.1,0.0
2024-01-03T17:00:00.0,1636.0,5163.0,0.0
2024-01-03T18:00:00.0,2148.2,4510.1,0.0
2024-01-03T19:00:00.0,3302.4,3948.9,0.0
2024-01-03T20:00:00.0,3350.6,3275.7,0.0
2024-01-03T21:00:00.0,3662.6,2804.5,0.0
2024-01-03T22:00:00.0,3489.0,2103.5,0.0
2024-01-03T23:00:00.0,3385.3,1344.4,0.0
2024-01-04T00:00:00.0,3134.7,804.3,0.0
2024-01-04T01:00:00.0,3117.2,604.6,0.0
2024-01-04T02:00:00.0,2820.2,631.7,0.0
2024-01-04T03:00:00.0,2649.1,693.8,0.0
2024-01-04T04:00:00.0,2569.6,737.6,0.0
2024-01-04T05:00:00.0,2221.8,842.3,0.0
2024-01-04T06:00:00.0,1547.1,925.6,0.0
2024-01-04T07:00:00.0,1103.9,1027.1,0.0
2024-01-04T08:00:00.0,857.5,1081.7,0.0
2024-01-04T09:00:00.0,667.8,1238.1,0.0
2024-01-04T10:00:00.0,613.8,1629.1,0.0
2024-01-04T11:00:00.0,548.2,2384.8,0.0
2024-01-04T12:00:00.0,312.3,2952.6,0.0
2024-01-04T13:00:00.0,293.5,3122.9,0.0
2024-01-04T14:00:00.0,374.8,2677.8,0.0
2024-01-04T15:00:00.0,393.9,2375.0,0.0
2024-01-04T16:00:00.0,411.3,2212.5,0.0
2024-01-04T17:00:00.0,397.7,2101.4,0.0
2024-01-04T18:00:00.0,459.7,2150.2,0.0
2024-01-04T19:00:00.0,565.3,2469.7,0.0
2024-01-04T20:00:00.0,729.4,3097.5,0.0
2024-01-04T21:00:00.0,1043.3,3442.4,0.0
2024-01-04T22:00:00.0,959.9,4106.2,0.0
2024-01-04T23:00:00.0,864.3,4597.7,0.0
2024-01-05T00:00:00.0,1278.6,4868.1,0.0
2024-01-05T01:00:00.0,1584.8,5177.4,0.0
2024-01-05T02:00:00.0,1654.7,5203.6,0.0
2024-01-05T03:00:00.0,1497.0,4986.4,0.0
2024-01-05T04:00:00.0,1702.4,4801.5,0.0
2024-01-05T05:00:00.0,1942.7,4271.6,0.0
2024-01-05T06:00:00.0,1911.5,3834.2,0.0
2024-01-05T07:00:00.0,1751.9,3485.2,0.0
2024-01-05T08:00:00.0,1780.8,3623.3,0.0
2024-01-05T09:00:00.0,1950.8,3845.2,0.0
2024-01-05T10:00:00.0,1802.2,4172.8,0.0
2024-01-05T11:00:00.0,1507.4,4650.1,0.0
2024-01-05T12:00:00.0,1388.6,4755.8,0.0
2024-01-05T13:00:00.0,1630.1,4409.3,0.0
2024-01-05T14:00:00.0,1521.8,3774.5,0.0
2024-01-05T15:00:00.0,1092.9,4380.6,0.0
2024-01-05T16:00:00.0,1319.8,3582.8,0.0
2024-01-05T17:00:00.0,1731.1,2961.5,0.0
2024-01-05T18:00:00.0,1713.4,3282.0,0.0
2024-01-05T19:00:00.0,1864.4,4339.1,0.0
2024-01-05T20:00:00.0,1544.7,5121.4,0.0
2024-01-05T21:00:00.0,1322.9,5556.9,0.0
2024-01-05T22:00:00.0,1130.2,5209.4,0.0
2024-01-05T23:00:00.0,841.5,4700.2,0.0
2024-01-06T00:00:00.0,848.9,4285.6,0.0
2024-01-06T01:00:00.0,838.2,3888.8,0.0
2024-01-06T02:00:00.0,784.9,3430.6,0.0
2024-01-06T03:00:00.0,847.5,2768.4,0.0
2024-01-06T04:00:00.0,722.1,1977.2,0.0
2024-01-06T05:00:00.0,640.1,1470.0,0.0
2024-01-06T06:00:00.0,675.4,990.5,0.0
2024-01-06T07:00:00.0,746.9,588.2,0.0
2024-01-06T08:00:00.0,795.9,431.3,0.0
2024-01-06T09:00:00.0,1055.2,507.3,0.0
2024-01-06T10:00:00.0,1113.0,701.6,0.0
2024-01-06T11:00:00.0,843.3,1006.3,0.0
2024-01-06T12:00:00.0,678.2,1390.2,0.0
2024-01-06T13:00:00.0,298.7,2171.6,0.0
2024-01-06T14:00:00.0,196.0,2732.4,0.0
2024-01-06T15:00:00.0,199.8,3348.0,0.0
2024-01-06T16:00:00.0,239.1,3748.6,0.0
2024-01-06T17:00:00.0,281.1,3808.2,0.0
2024-01-06T18:00:00.0,326.0,4201.9,0.0
2024-01-06T19:00:00.0,364.8,4721.2,0.0
2024-01-06T20:00:00.0,417.7,5461.1,0.0
2024-01-06T21:00:00.0,530.0,6202.0,0.0
2024-01-06T22:00:00.0,673.0,6374.1,0.0
2024-01-06T23:00:00.0,762.5,5922.9,0.0
2024-01-07T00:00:00.0,787.9,5947.2,0.0
2024-01-07T01:00:00.0,962.1,6078.4,0.0
2024-01-07T02:00:00.0,1113.7,6108.0,0.0
2024-01-07T03:00:00.0,1236.2,6401.4,0.0
2024-01-07T04:00:00.0,1420.2,6570.1,0.0
2024-01-07T05:00:00.0,1558.1,6593.0,0.0
2024-01-07T06:00:00.0,1647.6,5997.3,0.0
2024-01-07T07:00:00.0,1639.6,5309.8,0.0
2024-01-07T08:00:00.0,1678.0,3814.5,0.0
2024-01-07T09:00:00.0,1584.1,2530.5,0.0
2024-01-07T10:00:00.0,1436.2,1745.5,0.0
2024-01-07T11:00:00.0,1346.7,1576.4,0.0
2024-01-07T12:00:00.0,1510.9,1571.4,0.0
2024-01-07T13:00:00.0,1711.9,1402.2,0.0
2024-01-07T14:00:00.0,1772.5,1033.7,0.0
2024-01-07T15:00:00.0,1882.1,405.5,0.0
2024-01-07T16:00:00.0,1880.7,316.3,0.0
2024-01-07T17:00:00.0,1650.1,710.0,0.0
2024-01-07T18:00:00.0,1303.7,1369.5,0.0
2024-01-07T19:00:00.0,880.1,2081.4,0.0
2024-01-07T20:00:00.0,984.7,2768.9,0.0
2024-01-07T21:00:00.0,1019.8,3563.6,0.0
2024-01-07T22:00:00.0,953.6,4777.8,0.0
2024-01-07T23:00:00.0,1053.0,5016.0,0.0
2024-01-08T00:00:00.0,1300.9,3885.5,0.0
2024-01-08T01:00:00.0,1600.2,3735.9,0.0
2024-01-08T02:00:00.0,1790.6,4625.2,0.0
2024-01-08T03:00:00.0,1768.7,6126.3,0.0
2024-01-08T04:00:00.0,1907.0,7938.1,0.0
2024-01-08T05:00:00.0,2009.4,9120.0,0.0
2024-01-08T06:00:00.0,2319.7,10612.4,0.0
2024-01-08T07:00:00.0,2221.7,11562.6,0.0
2024-01-08T08:00:00.0,2556.2,12391.3,0.0
2024-01-08T09:00:00.0,2933.8,12897.2,0.0
2024-01-08T10:00:00.0,3218.3,12562.5,0.0
2024-01-08T11:00:00.0,3126.1,11619.6,0.0
2024-01-08T12:00:00.0,2367.6,10923.7,0.0
2024-01-08T13:00:00.0,2076.4,10407.5,0.0
2024-01-08T14:00:00.0,2075.9,10054.2,0.0
2024-01-08T15:00:00.0,2303.6,9748.3,0.0
2024-01-08T16:00:00.0,2734.0,9778.2,0.0
2024-01-08T17:00:00.0,3336.4,10618.0,0.0
2024-01-08T18:00:00.0,3919.1,11571.8,0.0
2024-01-08T19:00:00.0,4360.5,12060.0,0.0
2024-01-08T20:00:00.0,4728.3,12084.7,0.0
2024-01-08T21:00:00.0,4965.6,11680.9,0.0
2024-01-08T22:00:00.0,4999.8,11863.8,0.0
2024-01-08T23:00:00.0,5156.6,11510.2,0.0
2024-01-09T00:00:00.0,5424.5,11463.8,0.0
2024-01-09T01:00:00.0,5406.8,11967.7,0.0
2024-01-09T02:00:00.0,5460.4,12643.4,0.0
2024-01-09T03:00:00.0,5887.4,12791.4,0.0
2024-01-09T04:00:00.0,6267.1,12457.6,0.0
2024-01-09T05:00:00.0,6479.1,12735.1,0.0
2024-01-09T06:00:00.0,6702.7,13667.7,0.0
2024-01-09T07:00:00.0,6645.9,14579.4,0.0
2024-01-09T08:00:00.0,6222.3,15139.8,0.0
2024-01-09T09:00:00.0,5618.4,15524.1,0.0
2024-01-09T10:00:00.0,5843.7,15697.4,0.0
2024-01-09T11:00:00.0,5731.2,15739.2,0.0
2024-01-09T12:00:00.0,5025.8,15433.1,0.0
2024-01-09T13:00:00.0,5122.2,15181.0,0.0
2024-01-09T14:00:00.0,5506.2,14993.8,0.0
2024-01-09T15:00:00.0,5766.1,15135.7,0.0
2024-01-09T16:00:00.0,6090.1,14475.8,0.0
2024-01-09T17:00:00.0,6286.7,13708.0,0.0
2024-01-09T18:00:00.0,6325.2,13602.0,0.0
2024-01-09T19:00:00.0,6224.8,13743.6,0.0
2024-01-09T20:00:00.0,5787.5,12950.7,0.0
2024-01-09T21:00:00.0,5310.0,11650.3,0.0
2024-01-09T22:00:00.0,4788.7,9129.9,0.0
2024-01-09T23:00:00.0,4939.9,7670.7,0.0
2024-01-10T00:00:00.0,5527.3,6516.8,0.0
2024-01-10T01:00:00.0,6126.5,5310.1,0.0
2024-01-10T02:00:00.0,6663.8,5084.0,0.0
2024-01-10T03:00:00.0,6984.2,4495.3,0.0
2024-01-10T04:00:00.0,6791.8,3424.8,0.0
2024-01-10T05:00:00.0,6533.4,3315.2,0.0
2024-01-10T06:00:00.0,6215.6,4015.8,0.0
2024-01-10T07:00:00.0,6005.4,4761.0,0.0
2024-01-10T08:00:00.0,5865.2,5796.7,0.0
2024-01-10T09:00:00.0,5518.0,6640.3,0.0
2024-01-10T10:00:00.0,5020.2,7458.1,0.0
2024-01-10T11:00:00.0,4957.7,8014.4,0.0
2024-01-10T12:00:00.0,4805.8,8070.1,0.0
2024-01-10T13:00:00.0,4678.8,7640.6,0.0
2024-01-10T14:00:00.0,4530.7,7088.0,0.0
2024-01-10T15:00:00.0,3699.4,6177.7,0.0
2024-01-10T16:00:00.0,3655.4,5531.6,0.0
2024-01-10T17:00:00.0,4055.4,5002.8,0.0
2024-01-10T18:00:00.0,4149.4,4314.9,0.0
2024-01-10T19:00:00.0,4019.3,4426.1,0.0
2024-01-10T20:00:00.0,3876.2,4433.1,0.0
2024-01-10T21:00:00.0,3611.8,5015.4,0.0
2024-01-10T22:00:00.0,4042.0,6105.4,0.0
2024-01-10T23:00:00.0,4551.7,7214.5,0.0
2024-01-11T00:00:00.0,4752.9,8294.3,0.0
2024-01-11T01:00:00.0,4499.5,9169.8,0.0
2024-01-11T02:00:00.0,4118.9,10532.0,0.0
2024-01-11T03:00:00.0,3885.5,11538.3,0.0
2024-01-11T04:00:00.0,3848.8,12083.5,0.0
2024-01-11T05:00:00.0,3924.9,11367.5,0.0
2024-01-11T06:00:00.0,3841.8,10029.9,0.0
2024-01-11T07:00:00.0,3614.9,8837.6,0.0
2024-01-11T08:00:00.0,3442.0,8299.9,0.0
2024-01-11T09:00:00.0,3041.7,8190.1,0.0
2024-01-11T10:00:00.0,2425.1,6955.5,0.0
2024-01-11T11:00:00.0,1774.0,6170.8,0.0
2024-01-11T12:00:00.0,1173.0,5638.3,0.0
2024-01-11T13:00:00.0,796.2,5084.9,0.0
2024-01-11T14:00:00.0,649.7,4497.6,0.0
2024-01-11T15:00:00.0,565.0,4133.9,0.0
2024-01-11T16:00:00.0,510.6,4976.1,0.0
2024-01-11T17:00:00.0,376.5,6064.1,0.0
2024-01-11T18:00:00.0,711.8,6303.4,0.0
2024-01-11T19:00:00.0,1052.5,7596.9,0.0
2024-01-11T20:00:00.0,1519.1,8975.3,0.0
2024-01-11T21:00:00.0,1810.9,10092.8,0.0
2024-01-11T22:00:00.0,2114.7,10653.1,0.0
2024-01-11T23:00:00.0,2776.5,11641.4,0.0
2024-01-12T00:00:00.0,3112.2,12701.7,0.0
2024-01-12T01:00:00.0,3311.2,13362.2,0.0
2024-01-12T02:00:00.0,3290.8,13886.3,0.0
2024-01-12T03:00:00.0,3549.7,14059.6,0.0
2024-01-12T04:00:00.0,4081.6,14609.8,0.0
2024-01-12T05:00:00.0,4113.6,14809.0,0.0
2024-01-12T06:00:00.0,4421.7,15292.1,0.0
2024-01-12T07:00:00.0,4467.7,15115.6,0.0
2024-01-12T08:00:00.0,5081.0,15202.9,0.0
2024-01-12T09:00:00.0,5850.1,14875.8,0.0
2024-01-12T10:00:00.0,6252.6,15525.9,0.0
2024-01-12T11:00:00.0,6619.5,16015.5,0.0
2024-01-12T12:00:00.0,6694.0,16406.0,0.0
2024-01-12T13:00:00.0,6815.7,16659.4,0.0
2024-01-12T14:00:00.0,7123.5,16886.0,0.0
2024-01-12T15:00:00.0,7634.2,17252.9,0.0
2024-01-12T16:00:00.0,7829.9,17201.2,0.0
2024-01-12T17:00:00.0,7734.7,17455.7,0.0
2024-01-12T18:00:00.0,7660.9,17664.9,0.0
2024-01-12T19:00:00.0,7702.8,17238.8,0.0
2024-01-12T20:00:00.0,7526.1,17497.6,0.0
2024-01-12T21:00:00.0,7346.8,17219.5,0.0
2024-01-12T22:00:00.0,6434.2,17031.7,0.0
2024-01-12T23:00:00.0,5469.9,17153.5,0.0
2024-01-13T00:00:00.0,5647.0,17053.7,0.0
2024-01-13T01:00:00.0,6176.4,16814.5,0.0
2024-01-13T02:00:00.0,6373.2,16670.8,0.0
2024-01-13T03:00:00.0,6610.7,16351.4,0.0
2024-01-13T04:00:00.0,6642.2,16313.2,0.0
2024-01-13T05:00:00.0,6589.1,16384.5,0.0
2024-01-13T06:00:00.0,5789.1,16387.4,0.0
2024-01-13T07:00:00.0,5356.0,16358.5,0.0
2024-01-13T08:00:00.0,5246.7,15578.8,0.0
2024-01-13T09:00:00.0,5454.8,15256.0,0.0
2024-01-13T10:00:00.0,5746.0,16263.7,0.0
2024-01-13T11:00:00.0,5781.3,16322.4,0.0
2024-01-13T12:00:00.0,7239.3,16121.3,0.0
2024-01-13T13:00:00.0,7348.2,15975.8,0.0
2024-01-13T14:00:00.0,7571.9,15825.9,0.0
2024-01-13T15:00:00.0,7578.7,15591.2,0.0
2024-01-13T16:00:00.0,7562.5,15511.1,0.0
2024-01-13T17:00:00.0,7439.1,15361.4,0.0
2024-01-13T18:00:00.0,7435.3,15088.4,0.0
2024-01-13T19:00:00.0,7359.5,14904.7,0.0
2024-01-13T20:00:00.0,7079.4,14640.0,0.0
2024-01-13T21:00:00.0,6854.1,14352.3,0.0
2024-01-13T22:00:00.0,6491.6,13967.7,0.0
2024-01-13T23:00:00.0,6178.0,13736.7,0.0
2024-01-14T00:00:00.0,6130.4,13485.1,0.0
2024-01-14T01:00:00.0,6275.6,13176.5,0.0
2024-01-14T02:00:00.0,6572.6,12907.4,0.0
2024-01-14T03:00:00.0,6756.3,12689.4,0.0
2024-01-14T04:00:00.0,6809.1,12600.9,0.0
2024-01-14T05:00:00.0,6706.7,12401.5,0.0
2024-01-14T06:00:00.0,6718.9,12115.2,0.0
2024-01-14T07:00:00.0,6589.7,11666.1,0.0
2024-01-14T08:00:00.0,6427.6,10777.0,0.0
2024-01-14T09:00:00.0,6013.5,10561.5,0.0
2024-01-14T10:00:00.0,4319.1,10756.0,0.0
2024-01-14T11:00:00.0,5000.2,10737.5,0.0
2024-01-14T12:00:00.0,4664.8,10139.7,0.0
2024-01-14T13:00:00.0,4787.4,9747.4,0.0
2024-01-14T14:00:00.0,4972.1,9869.8,0.0
2024-01-14T15:00:00.0,4607.8,10270.2,0.0
2024-01-14T16:00:00.0,4427.7,10443.2,0.0
2024-01-14T17:00:00.0,4870.5,9734.8,0.0
2024-01-14T18:00:00.0,4356.8,9526.1,0.0
2024-01-14T19:00:00.0,4361.0,9896.8,0.0
2024-01-14T20:00:00.0,4265.5,10562.5,0.0
2024-01-14T21:00:00.0,4153.5,11280.1,0.0
2024-01-14T22:00:00.0,4134.7,11729.5,0.0
2024-01-14T23:00:00.0,3945.0,11436.2,0.0
2024-01-15T00:00:00.0,3905.0,10744.6,0.0
2024-01-15T01:00:00.0,3829.7,10365.8,0.0
2024-01-15T02:00:00.0,3415.2,10284.8,0.0
2024-01-15T03:00:00.0,3255.3,9731.9,0.0
2024-01-15T04:00:00.0,3175.9,9867.8,0.0
2024-01-15T05:00:00.0,3008.9,10138.6,0.0
2024-01-15T06:00:00.0,2691.1,10387.4,0.0
2024-01-15T07:00:00.0,2633.0,10138.4,0.0
2024-01-15T08:00:00.0,2576.3,10017.1,0.0
2024-01-15T09:00:00.0,2421.5,9844.1,0.0
2024-01-15T10:00:00.0,2324.5,9573.9,0.0
2024-01-15T11:00:00.0,2179.4,9457.5,0.0
2024-01-15T12:00:00.0,2279.4,10174.1,0.0
2024-01-15T13:00:00.0,2279.8,11440.0,0.0
2024-01-15T14:00:00.0,2340.5,12885.1,0.0
2024-01-15T15:00:00.0,2306.0,13827.1,0.0
2024-01-15T16:00:00.0,2401.0,14290.5,0.0
2024-01-15T17:00:00.0,2648.8,14346.5,0.0
2024-01-15T18:00:00.0,3003.9,14412.4,0.0
2024-01-15T19:00:00.0,3370.4,14629.3,0.0
2024-01-15T20:00:00.0,3346.4,14973.6,0.0
2024-01-15T21:00:00.0,3358.7,15099.0,0.0
2024-01-15T22:00:00.0,3575.0,14908.5,0.0
2024-01-15T23:00:00.0,3713.9,14495.1,0.0
2024-01-16T00:00:00.0,3678.9,14425.8,0.0
2024-01-16T01:00:00.0,3779.3,14310.2,0.0
2024-01-16T02:00:00.0,3467.2,14400.2,0.0
2024-01-16T03:00:00.0,3903.2,14204.9,0.0
2024-01-16T04:00:00.0,4027.2,14152.1,0.0
2024-01-16T05:00:00.0,4210.1,14032.6,0.0
2024-01-16T06:00:00.0,4244.5,13808.0,0.0
2024-01-16T07:00:00.0,4213.5,13984.2,0.0
2024-01-16T08:00:00.0,4375.2,14092.4,0.0
2024-01-16T09:00:00.0,4696.0,14244.7,0.0
2024-01-16T10:00:00.0,5218.0,14243.6,0.0
2024-01-16T11:00:00.0,5648.2,14362.6,0.0
2024-01-16T12:00:00.0,5785.5,14704.8,0.0
2024-01-16T13:00:00.0,5986.8,14596.6,0.0
2024-01-16T14:00:00.0,6226.6,14868.9,0.0
2024-01-16T15:00:00.0,5975.1,15180.8,0.0
2024-01-16T16:00:00.0,5636.8,15341.7,0.0
2024-01-16T17:00:00.0,5857.2,15519.3,0.0
2024-01-16T18:00:00.0,6443.6,15703.7,0.0
2024-01-16T19:00:00.0,6676.8,16011.8,0.0
2024-01-16T20:00:00.0,6753.8,15790.3,0.0
2024-01-16T21:00:00.0,6691.7,15748.6,0.0
2024-01-16T22:00:00.0,6562.1,15667.9,0.0
2024-01-16T23:00:00.0,6464.7,15302.5,0.0
2024-01-17T00:00:00.0,6343.3,14875.7,0.0
2024-01-17T01:00:00.0,6283.1,14360.3,0.0
2024-01-17T02:00:00.0,6171.3,13581.2,0.0
2024-01-17T03:00:00.0,6266.2,12872.5,0.0
2024-01-17T04:00:00.0,6378.6,12795.2,0.0
2024-01-17T05:00:00.0,6392.9,12587.8,0.0
2024-01-17T06:00:00.0,6458.9,11670.9,0.0
2024-01-17T07:00:00.0,6575.3,10537.0,0.0
2024-01-17T08:00:00.0,6691.4,9655.7,0.0
2024-01-17T09:00:00.0,6681.1,8507.8,0.0
2024-01-17T10:00:00.0,6413.7,7257.0,0.0
2024-01-17T11:00:00.0,6101.2,5696.0,0.0
2024-01-17T12:00:00.0,5961.6,5206.6,0.0
2024-01-17T13:00:00.0,5837.8,4381.5,0.0
2024-01-17T14:00:00.0,5632.9,3562.0,0.0
2024-01-17T15:00:00.0,5434.3,2780.6,0.0
2024-01-17T16:00:00.0,5102.5,2058.5,0.0
2024-01-17T17:00:00.0,4768.8,1573.0,0.0
2024-01-17T18:00:00.0,4365.2,1263.0,0.0
2024-01-17T19:00:00.0,3838.6,1288.6,0.0
2024-01-17T20:00:00.0,3639.6,1530.1,0.0
2024-01-17T21:00:00.0,3475.7,1562.0,0.0
2024-01-17T22:00:00.0,2987.0,1456.7,0.0
2024-01-17T23:00:00.0,3195.4,1160.1,0.0
2024-01-18T00:00:00.0,3254.5,1052.3,0.0
2024-01-18T01:00:00.0,2879.5,1228.2,0.0
2024-01-18T02:00:00.0,2505.4,1349.9,0.0
2024-01-18T03:00:00.0,1889.4,1880.5,0.0
2024-01-18T04:00:00.0,1615.8,2278.1,0.0
2024-01-18T05:00:00.0,1315.8,2620.6,0.0
2024-01-18T06:00:00.0,932.9,3007.5,0.0
2024-01-18T07:00:00.0,827.9,3540.7,0.0
2024-01-18T08:00:00.0,779.1,3823.5,0.0
2024-01-18T09:00:00.0,622.2,4233.4,0.0
2024-01-18T10:00:00.0,384.4,4556.9,0.0
2024-01-18T11:00:00.0,260.5,4343.7,0.0
2024-01-18T12:00:00.0,211.4,5317.7,0.0
2024-01-18T13:00:00.0,229.2,6377.9,0.0
2024-01-18T14:00:00.0,330.6,8106.4,0.0
2024-01-18T15:00:00.0,411.9,10042.7,0.0
2024-01-18T16:00:00.0,529.5,11637.9,0.0
2024-01-18T17:00:00.0,822.5,13115.9,0.0
2024-01-18T18:00:00.0,815.8,13677.1,0.0
2024-01-18T19:00:00.0,884.9,14344.8,0.0
2024-01-18T20:00:00.0,1224.0,14759.7,0.0
2024-01-18T21:00:00.0,1426.8,15097.3,0.0
2024-01-18T22:00:00.0,1766.2,15304.0,0.0
2024-01-18T23:00:00.0,2612.8,15406.0,0.0
2024-01-19T00:00:00.0,3271.0,15034.7,0.0
2024-01-19T01:00:00.0,3612.4,15056.5,0.0
2024-01-19T02:00:00.0,4033.2,15210.9,0.0
2024-01-19T03:00:00.0,4561.1,14972.2,0.0
2024-01-19T04:00:00.0,5039.4,14720.1,0.0
2024-01-19T05:00:00.0,5376.2,14608.8,0.0
2024-01-19T06:00:00.0,5482.5,14320.6,0.0
2024-01-19T07:00:00.0,5593.4,14488.9,0.0
2024-01-19T08:00:00.0,5650.9,14300.5,0.0
2024-01-19T09:00:00.0,5569.6,13722.1,0.0
2024-01-19T10:00:00.0,5217.0,13162.5,0.0
2024-01-19T11:00:00.0,5046.3,12522.5,0.0
2024-01-19T12:00:00.0,4954.9,12301.1,0.0
2024-01-19T13:00:00.0,4993.5,12548.1,0.0
2024-01-19T14:00:00.0,4751.9,12938.9,0.0
2024-01-19T15:00:00.0,4934.1,13075.0,0.0
2024-01-19T16:00:00.0,4906.7,12703.2,0.0
2024-01-19T17:00:00.0,4615.5,11429.8,0.0
2024-01-19T18:00:00.0,4486.2,10312.4,0.0
2024-01-19T19:00:00.0,4555.5,10532.0,0.0
2024-01-19T20:00:00.0,4814.0,10678.1,0.0
2024-01-19T21:00:00.0,4864.7,10282.7,0.0
2024-01-19T22:00:00.0,4684.8,9929.5,0.0
2024-01-19T23:00:00.0,4540.4,9345.8,0.0
2024-01-20T00:00:00.0,4526.4,8113.3,0.0
2024-01-20T01:00:00.0,4444.0,7482.5,0.0
2024-01-20T02:00:00.0,4293.4,7114.9,0.0
2024-01-20T03:00:00.0,4173.9,6612.3,0.0
2024-01-20T04:00:00.0,4158.1,5872.6,0.0
2024-01-20T05:00:00.0,4272.1,4751.1,0.0
2024-01-20T06:00:00.0,4245.3,4157.3,0.0
2024-01-20T07:00:00.0,4173.2,3397.8,0.0
2024-01-20T08:00:00.0,4078.9,2882.3,0.0
2024-01-20T09:00:00.0,3700.3,2760.7,0.0
2024-01-20T10:00:00.0,3058.6,2403.3,0.0
2024-01-20T11:00:00.0,2688.9,2163.6,0.0
2024-01-20T12:00:00.0,2624.0,2484.1,0.0
2024-01-20T13:00:00.0,2833.7,3237.3,0.0
2024-01-20T14:00:00.0,2499.6,4132.3,0.0
2024-01-20T15:00:00.0,2112.5,4520.1,0.0
2024-01-20T16:00:00.0,2275.9,4794.3,0.0
2024-01-20T17:00:00.0,2162.8,5724.7,0.0
2024-01-20T18:00:00.0,2145.5,7347.3,0.0
2024-01-20T19:00:00.0,2644.5,9418.2,0.0
2024-01-20T20:00:00.0,2682.2,11445.1,0.0
2024-01-20T21:00:00.0,2503.8,13257.8,0.0
2024-01-20T22:00:00.0,2365.7,14205.0,0.0
2024-01-20T23:00:00.0,2352.0,14796.3,0.0
2024-01-21T00:00:00.0,2151.2,14954.5,0.0
2024-01-21T01:00:00.0,1998.4,15337.7,0.0
2024-01-21T02:00:00.0,2139.5,14926.3,0.0
2024-01-21T03:00:00.0,2112.7,14960.1,0.0
